Lanci,Testa,Croce,DiffTesta ,percentuale teste,%teste-50%
1000,508,492,8,0.508,0.800%
2000,991,1010,-9,0.4955,-0.450%
3000,1476,1526,-24,0.492,-0.800%
4000,1968,2035,-32,0.492,-0.800%
5000,2470,2534,-30,0.494,-0.600%
6000,2976,3029,-24,0.496,-0.400%
7000,3472,3534,-28,0.496,-0.400%
8000,3971,4036,-29,0.496375,-0.362%
9000,4464,4544,-36,0.496,-0.400%
10000,4987,5022,-13,0.4987,-0.130%
11000,5491,5519,-9,0.499181818,-0.082%
12000,5995,6016,-5,0.499583333,-0.042%
13000,6502,6510,2,0.500153846,0.015%
14000,7035,6978,35,0.5025,0.250%
15000,7561,7453,61,0.504066667,0.407%
16000,8079,7936,79,0.5049375,0.494%
17000,8556,8460,56,0.503294118,0.329%
18000,9019,8998,19,0.501055556,0.106%
19000,9530,9488,30,0.501578947,0.158%
20000,10020,9999,20,0.501,0.100%
21000,10498,10522,-2,0.499904762,-0.010%
22000,10981,11040,-19,0.499136364,-0.086%
23000,11452,11570,-48,0.497913043,-0.209%
24000,11957,12066,-43,0.498208333,-0.179%
25000,12464,12560,-36,0.49856,-0.144%
26000,12978,13047,-22,0.499153846,-0.085%
27000,13498,13528,-2,0.499925926,-0.007%
28000,13993,14034,-7,0.49975,-0.025%
29000,14498,14530,-2,0.499931034,-0.007%
30000,14985,15044,-15,0.4995,-0.050%
31000,15498,15532,-2,0.499935484,-0.006%
32000,16005,16026,5,0.50015625,0.016%
33000,16507,16525,7,0.500212121,0.021%
34000,17011,17022,11,0.500323529,0.032%
35000,17520,17514,20,0.500571429,0.057%
36000,18017,18018,17,0.500472222,0.047%
37000,18520,18516,20,0.500540541,0.054%
38000,19006,19031,6,0.500157895,0.016%
39000,19531,19507,31,0.500794872,0.079%
40000,20020,20019,20,0.5005,0.050%
41000,20536,20504,36,0.500878049,0.088%
42000,21040,21001,40,0.500952381,0.095%
43000,21547,21495,47,0.501093023,0.109%
44000,22019,22024,19,0.500431818,0.043%
45000,22530,22514,30,0.500666667,0.067%
46000,23036,23009,36,0.500782609,0.078%
47000,23540,23506,40,0.500851064,0.085%
48000,24034,24013,34,0.500708333,0.071%
49000,24528,24520,28,0.500571429,0.057%
50000,25042,25007,42,0.50084,0.084%
51000,25544,25506,44,0.500862745,0.086%
52000,26027,26024,27,0.500519231,0.052%
53000,26546,26506,46,0.500867925,0.087%
54000,27049,27004,49,0.500907407,0.091%
55000,27571,27483,71,0.501290909,0.129%
56000,28087,27968,87,0.501553571,0.155%
57000,28614,28442,114,0.502,0.200%
58000,29118,28939,118,0.502034483,0.203%
59000,29603,29455,103,0.501745763,0.175%
60000,30095,29964,95,0.501583333,0.158%
61000,30601,30459,101,0.501655738,0.166%
62000,31096,30965,96,0.501548387,0.155%
63000,31615,31447,115,0.501825397,0.183%
64000,32099,31964,99,0.501546875,0.155%
65000,32570,32494,70,0.501076923,0.108%
66000,33091,32974,91,0.501378788,0.138%
67000,33596,33470,96,0.501432836,0.143%
68000,34095,33972,95,0.501397059,0.140%
69000,34610,34458,110,0.501594203,0.159%
70000,35109,34960,109,0.501557143,0.156%
71000,35600,35470,100,0.501408451,0.141%
72000,36098,35973,98,0.501361111,0.136%
73000,36614,36458,114,0.501561644,0.156%
74000,37092,36981,92,0.501243243,0.124%
75000,37601,37473,101,0.501346667,0.135%
76000,38103,37972,103,0.501355263,0.136%
77000,38595,38481,95,0.501233766,0.123%
78000,39088,38989,88,0.501128205,0.113%
79000,39605,39473,105,0.501329114,0.133%
80000,40115,39964,115,0.5014375,0.144%
81000,40598,40482,98,0.501209877,0.121%
82000,41106,40975,106,0.501292683,0.129%
83000,41617,41465,117,0.501409639,0.141%
84000,42120,41963,120,0.501428571,0.143%
85000,42613,42471,113,0.501329412,0.133%
86000,43119,42966,119,0.501383721,0.138%
87000,43629,43457,129,0.501482759,0.148%
88000,44135,43952,135,0.501534091,0.153%
89000,44638,44450,138,0.501550562,0.155%
90000,45146,44943,146,0.501622222,0.162%
91000,45638,45452,138,0.501516484,0.152%
92000,46107,45984,107,0.501163043,0.116%
93000,46593,46499,93,0.501,0.100%
94000,47089,47004,89,0.500946809,0.095%
95000,47597,47497,97,0.501021053,0.102%
96000,48080,48015,80,0.500833333,0.083%
97000,48572,48524,72,0.500742268,0.074%
98000,49104,48993,104,0.501061224,0.106%
99000,49596,49502,96,0.500969697,0.097%
100000,50133,49966,133,0.50133,0.133%
